interval_from,interval_to,o3_B0_min,o3_B0_max,o3_B0_mean,o3_B0_stDev,o3_B0_sampleCount,o3_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2019-02-01,2019-03-01,0.12693573534488678,0.13127531111240387,0.12960541872981765,0.0008946707656677913,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,February,2
2019-03-01,2019-04-01,0.1579846888780594,0.16232027113437653,0.16012569220162415,0.0010124980726650943,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,March,3
2019-04-01,2019-05-01,0.15676473081111908,0.1612844169139862,0.1600307113006062,0.000756369184221788,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,April,4
2019-05-01,2019-06-01,0.1505911648273468,0.15851770341396332,0.1549429984562066,0.0016120850651375673,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,May,5
2019-06-01,2019-07-01,0.14207075536251068,0.14677415788173676,0.14435483965931917,0.0008892491357392869,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,June,6
2019-07-01,2019-08-01,0.13441762328147888,0.14175225794315338,0.13882608114711556,0.0015442460516291662,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,July,7
2019-08-01,2019-09-01,0.1276128739118576,0.13212722539901733,0.13003910574886618,0.0011088880383476535,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,August,8
2019-09-01,2019-10-01,0.1224343478679657,0.12503671646118164,0.12337442012021767,0.0006128049396446255,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,September,9
2019-10-01,2019-11-01,0.1328742653131485,0.13702787458896637,0.13474956614569122,0.0009001566531829479,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,October,10
2019-11-01,2019-12-01,0.12049412727355957,0.1259264498949051,0.12324343397453766,0.0010490340769626022,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,November,11
2019-12-01,2020-01-01,0.13756340742111206,0.14209210872650146,0.14010159690690327,0.0008612544031850903,65536,26791,NUTS_SL_01m_2024.shp,SI033,2019,December,12
2020-01-01,2020-02-01,0.13563598692417145,0.13785351812839508,0.13701186031622406,0.0005239108015497423,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,January,1
2020-02-01,2020-03-01,0.13282139599323273,0.1392868310213089,0.13597859757448746,0.00123098140821375,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,February,2
2020-03-01,2020-04-01,0.18928606808185577,0.19500765204429626,0.19231974618490766,0.001447992160967967,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,March,3
2020-04-01,2020-05-01,0.1545446813106537,0.16016048192977905,0.15715674163801535,0.0014130363775698503,65536,33064,NUTS_SL_01m_2024.shp,SI033,2020,April,4
2020-05-01,2020-06-01,0.14886732399463654,0.15655364096164703,0.15255303244842094,0.001417000893137675,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,May,5
2020-06-01,2020-07-01,0.13614940643310547,0.14202110469341278,0.13976646470075985,0.0012211288233901932,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,June,6
2020-07-01,2020-08-01,0.13160599768161774,0.13487565517425537,0.13298116749310482,0.0007049282376096469,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,July,7
2020-08-01,2020-09-01,0.13686545193195343,0.1402970254421234,0.1387095468838699,0.000939838179079605,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,August,8
2020-09-01,2020-10-01,0.12266401946544647,0.12777873873710632,0.1250515113283879,0.0012155149164801578,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,September,9
2020-10-01,2020-11-01,0.12351293861865997,0.12811875343322754,0.12610225727814622,0.0008657352719524706,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,October,10
2020-11-01,2020-12-01,0.12894168496131897,0.13233482837677002,0.1307166729393061,0.0007550541292882691,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,November,11
2020-12-01,2021-01-01,0.14227516949176788,0.14583490788936615,0.14415238162620211,0.0007791995769621702,65536,26791,NUTS_SL_01m_2024.shp,SI033,2020,December,12
2021-01-01,2021-02-01,0.1598096340894699,0.1669001579284668,0.16329041686207563,0.0016917935677311631,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,January,1
2021-02-01,2021-03-01,0.14924387633800507,0.1559792011976242,0.15315696378432428,0.001501366029044894,65536,30775,NUTS_SL_01m_2024.shp,SI033,2021,February,2
2021-03-01,2021-04-01,0.14772917330265045,0.15273220837116241,0.15068192690753218,0.000945606067977937,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,March,3
2021-04-01,2021-05-01,0.15538549423217773,0.16196544468402863,0.15908634912577002,0.0016112015643275504,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,April,4
2021-05-01,2021-06-01,0.1592463254928589,0.1652463972568512,0.16242310679571198,0.0014972580917036757,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,May,5
2021-06-01,2021-07-01,0.14011971652507782,0.14752107858657837,0.14392280734836224,0.0016923329488655596,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,June,6
2021-07-01,2021-08-01,0.13705231249332428,0.1415785700082779,0.13882765319020057,0.0009864887380108501,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,July,7
2021-08-01,2021-09-01,0.14897257089614868,0.1536017209291458,0.15193506128281367,0.0009494342478011626,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,August,8
2021-09-01,2021-10-01,0.1322246491909027,0.13509738445281982,0.13373114061457111,0.0007572261093019162,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,September,9
2021-10-01,2021-11-01,0.12318801879882812,0.12859795987606049,0.1262948720995366,0.0011028451435222586,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,October,10
2021-11-01,2021-12-01,0.1435849815607071,0.15085233747959137,0.14754539033776978,0.0014000685166772012,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,November,11
2021-12-01,2022-01-01,0.12051161378622055,0.125838503241539,0.12283238086900877,0.0008457753467862203,65536,26791,NUTS_SL_01m_2024.shp,SI033,2021,December,12
2022-01-01,2022-02-01,0.16433656215667725,0.16781526803970337,0.16573614792633673,0.0010521875772027574,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,January,1
2022-02-01,2022-03-01,0.1772577166557312,0.18822230398654938,0.18296708937367562,0.002360286327213276,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,February,2
2022-03-01,2022-04-01,0.16170121729373932,0.16571778059005737,0.16420284143869843,0.0007245256366642048,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,March,3
2022-04-01,2022-05-01,0.1567329615354538,0.16351178288459778,0.1603602269658388,0.001294788903038556,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,April,4
2022-05-01,2022-06-01,0.15183866024017334,0.15992310643196106,0.15730524370171645,0.0017559233576075503,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,May,5
2022-06-01,2022-07-01,0.13508965075016022,0.14214327931404114,0.13911996110898817,0.0017150050993422112,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,June,6
2022-07-01,2022-08-01,0.13914300501346588,0.14374086260795593,0.141823109024832,0.001078273728866857,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,July,7
2022-08-01,2022-09-01,0.1359141767024994,0.13861322402954102,0.1372473449553359,0.0005241101619988215,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,August,8
2022-09-01,2022-10-01,0.13847839832305908,0.14327511191368103,0.14137111853047135,0.0010290138467694825,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,September,9
2022-10-01,2022-11-01,0.11790463328361511,0.12191583216190338,0.12020295783329314,0.0009448620352226916,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,October,10
2022-11-01,2022-12-01,0.1372213065624237,0.1441805213689804,0.14225975344728456,0.0012934280901847662,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,November,11
2022-12-01,2023-01-01,0.13519041240215302,0.14246593415737152,0.13937237316376966,0.0014040937894306757,65536,26791,NUTS_SL_01m_2024.shp,SI033,2022,December,12
2023-01-01,2023-02-01,0.14043880999088287,0.14464078843593597,0.14267066189597946,0.0009800018144259504,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,January,1
2023-02-01,2023-03-01,0.14463575184345245,0.14823207259178162,0.14666517653616323,0.0007079446347471755,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,February,2
2023-03-01,2023-04-01,0.14560134708881378,0.1538029909133911,0.14894949742433494,0.001539824398613365,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,March,3
2023-04-01,2023-05-01,0.14975129067897797,0.15499703586101532,0.15210551860825108,0.001261792156933657,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,April,4
2023-05-01,2023-06-01,0.14744988083839417,0.15015199780464172,0.14879913173739742,0.0007769384228839013,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,May,5
2023-06-01,2023-07-01,0.13853713870048523,0.1445353627204895,0.14240235990094446,0.001066702927817854,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,June,6
2023-07-01,2023-08-01,0.14869436621665955,0.15397371351718903,0.15158621873843867,0.0010419479547505522,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,July,7
2023-08-01,2023-09-01,0.14031127095222473,0.14555390179157257,0.1435805219360302,0.0011012271235060116,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,August,8
2023-09-01,2023-10-01,0.12359188497066498,0.12772047519683838,0.125579130981048,0.0007832260202077693,65536,26921,NUTS_SL_01m_2024.shp,SI033,2023,September,9
2023-10-01,2023-11-01,0.14204591512680054,0.14786913990974426,0.14483039089596234,0.0011114738079223581,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,October,10
2023-11-01,2023-12-01,0.13364273309707642,0.1375764161348343,0.13551491582442993,0.0008294385340074392,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,November,11
2023-12-01,2024-01-01,0.13126417994499207,0.13497337698936462,0.13325194960902476,0.0008070992300586629,65536,26791,NUTS_SL_01m_2024.shp,SI033,2023,December,12
2018-04-01,2018-05-01,0.1452852189540863,0.15144412219524384,0.1490954648947735,0.0011845541784505935,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,April,4
2018-05-01,2018-06-01,0.1389104127883911,0.1483413130044937,0.1450346122061486,0.0016472193313999972,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,May,5
2018-06-01,2018-07-01,0.14712294936180115,0.1537896692752838,0.15068373272828758,0.0018832178702872207,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,June,6
2018-07-01,2018-08-01,0.1378103345632553,0.14149057865142822,0.13998886716144085,0.000772727078586452,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,July,7
2018-08-01,2018-09-01,0.1350475549697876,0.138495534658432,0.1369329904169051,0.0007378524151359878,65536,40492,NUTS_SL_01m_2024.shp,SI034,2018,August,8
2018-09-01,2018-10-01,0.123928003013134,0.12931333482265472,0.12649284194684474,0.0008315259663645187,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,September,9
2018-10-01,2018-11-01,0.12726610898971558,0.13168860971927643,0.12956654832482473,0.0007246624464901191,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,October,10
2018-11-01,2018-12-01,0.13101838529109955,0.1346631646156311,0.1328486079868288,0.0007746372307671632,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,November,11
2018-12-01,2019-01-01,0.1451006680727005,0.15224727988243103,0.1486244789271795,0.0016885983895009093,65536,35309,NUTS_SL_01m_2024.shp,SI034,2018,December,12
2019-01-01,2019-02-01,0.1773078441619873,0.18633002042770386,0.18126797951955365,0.0017841095619566235,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,January,1
2019-02-01,2019-03-01,0.1264658421278,0.13097769021987915,0.12868002361536954,0.0008435616339651676,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,February,2
2019-03-01,2019-04-01,0.15792153775691986,0.16477055847644806,0.16159123728365318,0.0013958044754256486,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,March,3
2019-04-01,2019-05-01,0.15662552416324615,0.16716061532497406,0.1607893830721783,0.002349551589445145,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,April,4
2019-05-01,2019-06-01,0.1505911648273468,0.16052494943141937,0.15671700873394165,0.0024265294397724374,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,May,5
2019-06-01,2019-07-01,0.14207494258880615,0.14711236953735352,0.1449372251133098,0.0009356294587257801,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,June,6
2019-07-01,2019-08-01,0.13441762328147888,0.14323684573173523,0.13928428271372392,0.0017689073351131604,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,July,7
2019-08-01,2019-09-01,0.12757740914821625,0.13300447165966034,0.13117353459209816,0.0008746684984882701,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,August,8
2019-09-01,2019-10-01,0.12182649224996567,0.12532787024974823,0.12361209125803681,0.0007762915306961138,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,September,9
2019-10-01,2019-11-01,0.13324475288391113,0.13657493889331818,0.13514277421554988,0.0006503730244590239,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,October,10
2019-11-01,2019-12-01,0.11965800076723099,0.12648920714855194,0.12337615785784259,0.0012913750143344197,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,November,11
2019-12-01,2020-01-01,0.13756340742111206,0.1416802555322647,0.13964339287103444,0.0008809955306755044,65536,35309,NUTS_SL_01m_2024.shp,SI034,2019,December,12
2020-01-01,2020-02-01,0.13610243797302246,0.1393147110939026,0.13755273491387623,0.0006866459333095119,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,January,1
2020-02-01,2020-03-01,0.1322469264268875,0.13829322159290314,0.1353181509587171,0.0009833779577933396,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,February,2
2020-03-01,2020-04-01,0.18597406148910522,0.1928768903017044,0.18926803107045082,0.001300083748960579,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,March,3
2020-04-01,2020-05-01,0.15373913943767548,0.157196044921875,0.15581757318082046,0.000889957946280704,65536,48059,NUTS_SL_01m_2024.shp,SI034,2020,April,4
2020-05-01,2020-06-01,0.149888277053833,0.15772053599357605,0.15329816246936198,0.001245172818817598,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,May,5
2020-06-01,2020-07-01,0.13491582870483398,0.14167842268943787,0.1386754109133847,0.001366953412582372,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,June,6
2020-07-01,2020-08-01,0.12897592782974243,0.13507091999053955,0.1321722028826493,0.001243382348029498,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,July,7
2020-08-01,2020-09-01,0.13721512258052826,0.140680730342865,0.13929908754362036,0.0006822054083772459,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,August,8
2020-09-01,2020-10-01,0.12280861288309097,0.12854942679405212,0.1256925629767184,0.0012239367360139732,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,September,9
2020-10-01,2020-11-01,0.123164601624012,0.12781527638435364,0.12562129940352978,0.0010150018248223738,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,October,10
2020-11-01,2020-12-01,0.12840840220451355,0.13299766182899475,0.13096572896506034,0.0010746290435443284,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,November,11
2020-12-01,2021-01-01,0.14349904656410217,0.15032222867012024,0.14629162128350448,0.0014011486883907188,65536,35309,NUTS_SL_01m_2024.shp,SI034,2020,December,12
2021-01-01,2021-02-01,0.1592552363872528,0.16531705856323242,0.16175716454026665,0.001238604681300621,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,January,1
2021-02-01,2021-03-01,0.14727427065372467,0.15311464667320251,0.1499352755499756,0.0014887655849183895,65536,46538,NUTS_SL_01m_2024.shp,SI034,2021,February,2
2021-03-01,2021-04-01,0.14866690337657928,0.1555365025997162,0.15162747352058156,0.0011416782505755355,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,March,3
2021-04-01,2021-05-01,0.15504923462867737,0.16309405863285065,0.15937563867775992,0.0018274781474473384,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,April,4
2021-05-01,2021-06-01,0.15887166559696198,0.16856279969215393,0.16356691461754472,0.0021493350149253067,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,May,5
2021-06-01,2021-07-01,0.14043258130550385,0.14752107858657837,0.14444061534762537,0.0013650940232475355,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,June,6
2021-07-01,2021-08-01,0.1364731788635254,0.14133727550506592,0.13901895594044003,0.0009794515140844793,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,July,7
2021-08-01,2021-09-01,0.14878533780574799,0.15415909886360168,0.1515311962805441,0.0010308538216666353,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,August,8
2021-09-01,2021-10-01,0.13113728165626526,0.13647493720054626,0.13412232763463156,0.0010095610801694555,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,September,9
2021-10-01,2021-11-01,0.12318801879882812,0.13054966926574707,0.12732407960264513,0.001359944519866493,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,October,10
2021-11-01,2021-12-01,0.1432395726442337,0.14898252487182617,0.14648162898569894,0.0011048926226399677,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,November,11
2021-12-01,2022-01-01,0.12099174410104752,0.12527140974998474,0.12345818170436733,0.0008881681496215546,65536,35309,NUTS_SL_01m_2024.shp,SI034,2021,December,12
2022-01-01,2022-02-01,0.16351352632045746,0.16797414422035217,0.16563017550392245,0.0010319376829132022,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,January,1
2022-02-01,2022-03-01,0.1735866665840149,0.19069354236125946,0.18477523931704998,0.0034547347339419303,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,February,2
2022-03-01,2022-04-01,0.16206428408622742,0.16661934554576874,0.16420682790391505,0.0007411034824680612,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,March,3
2022-04-01,2022-05-01,0.15631449222564697,0.1620599329471588,0.15922569209350465,0.0011883618120868838,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,April,4
2022-05-01,2022-06-01,0.151492640376091,0.1602257639169693,0.15708205367517394,0.0015704631324795551,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,May,5
2022-06-01,2022-07-01,0.1344858556985855,0.14142674207687378,0.13889511681766056,0.0017411971270082235,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,June,6
2022-07-01,2022-08-01,0.13833242654800415,0.14475467801094055,0.14165010900769465,0.001339805987553807,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,July,7
2022-08-01,2022-09-01,0.13411854207515717,0.139640212059021,0.137747095339068,0.0009966272108996033,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,August,8
2022-09-01,2022-10-01,0.13872967660427094,0.14349007606506348,0.141165819727362,0.0009235243348898274,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,September,9
2022-10-01,2022-11-01,0.11819012463092804,0.12331318110227585,0.12069025945578801,0.0011557904936565695,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,October,10
2022-11-01,2022-12-01,0.13624046742916107,0.14404365420341492,0.14112107767389223,0.0015939028256934107,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,November,11
2022-12-01,2023-01-01,0.13528482615947723,0.1428467333316803,0.1393467217844496,0.0013918258844614682,65536,35309,NUTS_SL_01m_2024.shp,SI034,2022,December,12
2023-01-01,2023-02-01,0.14006668329238892,0.14830227196216583,0.14373819541890903,0.0013882589394145436,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,January,1
2023-02-01,2023-03-01,0.14532023668289185,0.15302592515945435,0.14895808738206057,0.0016963643023230714,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,February,2
2023-03-01,2023-04-01,0.14560134708881378,0.15303534269332886,0.14900086872085097,0.0012670347270969412,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,March,3
2023-04-01,2023-05-01,0.14719019830226898,0.1556866317987442,0.1520392698718225,0.0016645506235665169,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,April,4
2023-05-01,2023-06-01,0.14752128720283508,0.15114542841911316,0.14933915974251705,0.0007889218642227323,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,May,5
2023-06-01,2023-07-01,0.13831211626529694,0.14352117478847504,0.14116462084077577,0.0008576099646622164,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,June,6
2023-07-01,2023-08-01,0.14637598395347595,0.1526738405227661,0.1496209206444892,0.0012786023998660296,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,July,7
2023-08-01,2023-09-01,0.1387518346309662,0.14672905206680298,0.14383355567825368,0.001927169498444594,65536,35309,NUTS_SL_01m_2024.shp,SI034,2023,August,8
